"","zip3","state_name"
"1","006**","Puerto Rico"
"2","007**","Puerto Rico"
"3","008**","Virgin Islands"
"4","009**","Puerto Rico"
"5","010**","Massachusetts"
"6","011**","Massachusetts"
"7","012**","Massachusetts"
"8","013**","Massachusetts"
"9","014**","Massachusetts"
"10","015**","Massachusetts"
"11","016**","Massachusetts"
"12","017**","Massachusetts"
"13","018**","Massachusetts"
"14","019**","Massachusetts"
"15","020**","Massachusetts"
"16","021**","Massachusetts"
"17","022**","Massachusetts"
"18","023**","Massachusetts"
"19","024**","Massachusetts"
"20","025**","Massachusetts"
"21","026**","Massachusetts"
"22","027**","Massachusetts"
"23","028**","Rhode Island"
"24","029**","Rhode Island"
"25","030**","New Hampshire"
"26","031**","New Hampshire"
"27","032**","New Hampshire"
"28","033**","New Hampshire"
"29","034**","New Hampshire"
"30","035**","New Hampshire"
"31","036**","New Hampshire"
"32","037**","New Hampshire"
"33","038**","New Hampshire"
"34","039**","Maine"
"35","040**","Maine"
"36","041**","Maine"
"37","042**","Maine"
"38","043**","Maine"
"39","044**","Maine"
"40","045**","Maine"
"41","046**","Maine"
"42","047**","Maine"
"43","048**","Maine"
"44","049**","Maine"
"45","050**","Vermont"
"46","051**","Vermont"
"47","052**","Vermont"
"48","053**","Vermont"
"49","054**","Vermont"
"50","056**","Vermont"
"51","057**","Vermont"
"52","058**","Vermont"
"53","059**","Vermont"
"54","060**","Connecticut"
"55","061**","Connecticut"
"56","062**","Connecticut"
"57","063**","Connecticut"
"58","063**","New York"
"59","064**","Connecticut"
"60","065**","Connecticut"
"61","066**","Connecticut"
"62","067**","Connecticut"
"63","068**","Connecticut"
"64","069**","Connecticut"
"65","070**","New Jersey"
"66","071**","New Jersey"
"67","072**","New Jersey"
"68","073**","New Jersey"
"69","074**","New Jersey"
"70","075**","New Jersey"
"71","076**","New Jersey"
"72","077**","New Jersey"
"73","078**","New Jersey"
"74","079**","New Jersey"
"75","080**","New Jersey"
"76","081**","New Jersey"
"77","082**","New Jersey"
"78","083**","New Jersey"
"79","084**","New Jersey"
"80","085**","New Jersey"
"81","086**","New Jersey"
"82","087**","New Jersey"
"83","088**","New Jersey"
"84","089**","New Jersey"
"85","100**","New York"
"86","101**","New York"
"87","102**","New York"
"88","103**","New York"
"89","104**","New York"
"90","105**","New York"
"91","106**","New York"
"92","107**","New York"
"93","108**","New York"
"94","109**","New York"
"95","110**","New York"
"96","111**","New York"
"97","112**","New York"
"98","113**","New York"
"99","114**","New York"
"100","115**","New York"
"101","116**","New York"
"102","117**","New York"
"103","118**","New York"
"104","119**","New York"
"105","120**","New York"
"106","121**","New York"
"107","122**","New York"
"108","123**","New York"
"109","124**","New York"
"110","125**","New York"
"111","126**","New York"
"112","127**","New York"
"113","128**","New York"
"114","129**","New York"
"115","130**","New York"
"116","131**","New York"
"117","132**","New York"
"118","133**","New York"
"119","134**","New York"
"120","135**","New York"
"121","136**","New York"
"122","137**","New York"
"123","138**","New York"
"124","139**","New York"
"125","140**","New York"
"126","141**","New York"
"127","142**","New York"
"128","143**","New York"
"129","144**","New York"
"130","145**","New York"
"131","146**","New York"
"132","147**","New York"
"133","148**","New York"
"134","149**","New York"
"135","150**","Pennsylvania"
"136","151**","Pennsylvania"
"137","152**","Pennsylvania"
"138","153**","Pennsylvania"
"139","154**","Pennsylvania"
"140","155**","Pennsylvania"
"141","156**","Pennsylvania"
"142","157**","Pennsylvania"
"143","158**","Pennsylvania"
"144","159**","Pennsylvania"
"145","160**","Pennsylvania"
"146","161**","Pennsylvania"
"147","162**","Pennsylvania"
"148","163**","Pennsylvania"
"149","164**","Pennsylvania"
"150","165**","Pennsylvania"
"151","166**","Pennsylvania"
"152","167**","Pennsylvania"
"153","168**","Pennsylvania"
"154","169**","Pennsylvania"
"155","170**","Pennsylvania"
"156","171**","Pennsylvania"
"157","172**","Pennsylvania"
"158","173**","Pennsylvania"
"159","174**","Pennsylvania"
"160","175**","Pennsylvania"
"161","176**","Pennsylvania"
"162","177**","Pennsylvania"
"163","178**","Pennsylvania"
"164","179**","Pennsylvania"
"165","180**","Pennsylvania"
"166","181**","Pennsylvania"
"167","182**","Pennsylvania"
"168","183**","Pennsylvania"
"169","184**","Pennsylvania"
"170","185**","Pennsylvania"
"171","186**","Pennsylvania"
"172","187**","Pennsylvania"
"173","188**","Pennsylvania"
"174","189**","Pennsylvania"
"175","190**","Pennsylvania"
"176","191**","Pennsylvania"
"177","193**","Pennsylvania"
"178","194**","Pennsylvania"
"179","195**","Pennsylvania"
"180","196**","Pennsylvania"
"181","197**","Delaware"
"182","198**","Delaware"
"183","199**","Delaware"
"184","200**","District of Columbia"
"185","201**","Virginia"
"186","202**","District of Columbia"
"187","203**","District of Columbia"
"188","204**","District of Columbia"
"189","205**","District of Columbia"
"190","206**","Maryland"
"191","207**","Maryland"
"192","208**","Maryland"
"193","209**","Maryland"
"194","210**","Maryland"
"195","211**","Maryland"
"196","212**","Maryland"
"197","214**","Maryland"
"198","215**","Maryland"
"199","216**","Maryland"
"200","217**","Maryland"
"201","218**","Maryland"
"202","219**","Maryland"
"203","220**","Virginia"
"204","221**","Virginia"
"205","222**","Virginia"
"206","223**","Virginia"
"207","224**","Virginia"
"208","225**","Virginia"
"209","226**","Virginia"
"210","227**","Virginia"
"211","228**","Virginia"
"212","229**","Virginia"
"213","230**","Virginia"
"214","231**","Virginia"
"215","232**","Virginia"
"216","233**","Virginia"
"217","234**","Virginia"
"218","235**","Virginia"
"219","236**","Virginia"
"220","237**","Virginia"
"221","238**","Virginia"
"222","239**","Virginia"
"223","240**","Virginia"
"224","241**","Virginia"
"225","242**","Virginia"
"226","243**","Virginia"
"227","244**","Virginia"
"228","245**","Virginia"
"229","246**","Virginia"
"230","247**","West Virginia"
"231","248**","West Virginia"
"232","249**","West Virginia"
"233","250**","West Virginia"
"234","251**","West Virginia"
"235","252**","West Virginia"
"236","253**","West Virginia"
"237","254**","West Virginia"
"238","255**","West Virginia"
"239","256**","West Virginia"
"240","257**","West Virginia"
"241","258**","West Virginia"
"242","259**","West Virginia"
"243","260**","West Virginia"
"244","261**","West Virginia"
"245","262**","West Virginia"
"246","263**","West Virginia"
"247","264**","West Virginia"
"248","265**","West Virginia"
"249","266**","West Virginia"
"250","267**","West Virginia"
"251","268**","West Virginia"
"252","270**","North Carolina"
"253","271**","North Carolina"
"254","272**","North Carolina"
"255","273**","North Carolina"
"256","274**","North Carolina"
"257","275**","North Carolina"
"258","276**","North Carolina"
"259","277**","North Carolina"
"260","278**","North Carolina"
"261","279**","North Carolina"
"262","280**","North Carolina"
"263","281**","North Carolina"
"264","282**","North Carolina"
"265","283**","North Carolina"
"266","284**","North Carolina"
"267","285**","North Carolina"
"268","286**","North Carolina"
"269","287**","North Carolina"
"270","288**","North Carolina"
"271","289**","North Carolina"
"272","290**","South Carolina"
"273","291**","South Carolina"
"274","292**","South Carolina"
"275","293**","South Carolina"
"276","294**","South Carolina"
"277","295**","South Carolina"
"278","296**","South Carolina"
"279","297**","South Carolina"
"280","298**","South Carolina"
"281","299**","South Carolina"
"282","300**","Georgia"
"283","301**","Georgia"
"284","302**","Georgia"
"285","303**","Georgia"
"286","304**","Georgia"
"287","305**","Georgia"
"288","306**","Georgia"
"289","307**","Georgia"
"290","308**","Georgia"
"291","309**","Georgia"
"292","310**","Georgia"
"293","312**","Georgia"
"294","313**","Georgia"
"295","314**","Georgia"
"296","315**","Georgia"
"297","316**","Georgia"
"298","317**","Georgia"
"299","318**","Georgia"
"300","319**","Georgia"
"301","320**","Florida"
"302","321**","Florida"
"303","322**","Florida"
"304","323**","Florida"
"305","324**","Florida"
"306","325**","Florida"
"307","326**","Florida"
"308","327**","Florida"
"309","328**","Florida"
"310","329**","Florida"
"311","330**","Florida"
"312","331**","Florida"
"313","333**","Florida"
"314","334**","Florida"
"315","335**","Florida"
"316","336**","Florida"
"317","337**","Florida"
"318","338**","Florida"
"319","339**","Florida"
"320","341**","Florida"
"321","342**","Florida"
"322","344**","Florida"
"323","346**","Florida"
"324","347**","Florida"
"325","349**","Florida"
"326","350**","Alabama"
"327","351**","Alabama"
"328","352**","Alabama"
"329","354**","Alabama"
"330","355**","Alabama"
"331","356**","Alabama"
"332","357**","Alabama"
"333","358**","Alabama"
"334","359**","Alabama"
"335","360**","Alabama"
"336","361**","Alabama"
"337","362**","Alabama"
"338","363**","Alabama"
"339","364**","Alabama"
"340","365**","Alabama"
"341","366**","Alabama"
"342","367**","Alabama"
"343","368**","Alabama"
"344","369**","Alabama"
"345","370**","Tennessee"
"346","371**","Tennessee"
"347","372**","Tennessee"
"348","373**","Tennessee"
"349","374**","Tennessee"
"350","376**","Tennessee"
"351","377**","Tennessee"
"352","378**","Tennessee"
"353","379**","Tennessee"
"354","380**","Tennessee"
"355","381**","Tennessee"
"356","382**","Tennessee"
"357","383**","Tennessee"
"358","384**","Tennessee"
"359","385**","Tennessee"
"360","386**","Mississippi"
"361","387**","Mississippi"
"362","388**","Mississippi"
"363","389**","Mississippi"
"364","390**","Mississippi"
"365","391**","Mississippi"
"366","392**","Mississippi"
"367","393**","Mississippi"
"368","394**","Mississippi"
"369","395**","Mississippi"
"370","396**","Mississippi"
"371","397**","Mississippi"
"372","398**","Georgia"
"373","400**","Kentucky"
"374","401**","Kentucky"
"375","402**","Kentucky"
"376","403**","Kentucky"
"377","404**","Kentucky"
"378","405**","Kentucky"
"379","406**","Kentucky"
"380","407**","Kentucky"
"381","408**","Kentucky"
"382","409**","Kentucky"
"383","410**","Kentucky"
"384","411**","Kentucky"
"385","412**","Kentucky"
"386","413**","Kentucky"
"387","414**","Kentucky"
"388","415**","Kentucky"
"389","416**","Kentucky"
"390","417**","Kentucky"
"391","418**","Kentucky"
"392","420**","Kentucky"
"393","421**","Kentucky"
"394","422**","Kentucky"
"395","423**","Kentucky"
"396","424**","Kentucky"
"397","425**","Kentucky"
"398","426**","Kentucky"
"399","427**","Kentucky"
"400","430**","Ohio"
"401","431**","Ohio"
"402","432**","Ohio"
"403","433**","Ohio"
"404","434**","Ohio"
"405","435**","Ohio"
"406","436**","Ohio"
"407","437**","Ohio"
"408","438**","Ohio"
"409","439**","Ohio"
"410","440**","Ohio"
"411","441**","Ohio"
"412","442**","Ohio"
"413","443**","Ohio"
"414","444**","Ohio"
"415","445**","Ohio"
"416","446**","Ohio"
"417","447**","Ohio"
"418","448**","Ohio"
"419","449**","Ohio"
"420","450**","Ohio"
"421","451**","Ohio"
"422","452**","Ohio"
"423","453**","Ohio"
"424","454**","Ohio"
"425","455**","Ohio"
"426","456**","Ohio"
"427","457**","Ohio"
"428","458**","Ohio"
"429","460**","Indiana"
"430","461**","Indiana"
"431","462**","Indiana"
"432","463**","Indiana"
"433","464**","Indiana"
"434","465**","Indiana"
"435","466**","Indiana"
"436","467**","Indiana"
"437","468**","Indiana"
"438","469**","Indiana"
"439","470**","Indiana"
"440","471**","Indiana"
"441","472**","Indiana"
"442","473**","Indiana"
"443","474**","Indiana"
"444","475**","Indiana"
"445","476**","Indiana"
"446","477**","Indiana"
"447","478**","Indiana"
"448","479**","Indiana"
"449","480**","Michigan"
"450","481**","Michigan"
"451","482**","Michigan"
"452","483**","Michigan"
"453","484**","Michigan"
"454","485**","Michigan"
"455","486**","Michigan"
"456","487**","Michigan"
"457","488**","Michigan"
"458","489**","Michigan"
"459","490**","Michigan"
"460","491**","Michigan"
"461","492**","Michigan"
"462","493**","Michigan"
"463","494**","Michigan"
"464","495**","Michigan"
"465","496**","Michigan"
"466","497**","Michigan"
"467","498**","Michigan"
"468","499**","Michigan"
"469","500**","Iowa"
"470","501**","Iowa"
"471","502**","Iowa"
"472","503**","Iowa"
"473","504**","Iowa"
"474","505**","Iowa"
"475","506**","Iowa"
"476","507**","Iowa"
"477","508**","Iowa"
"478","510**","Iowa"
"479","511**","Iowa"
"480","512**","Iowa"
"481","513**","Iowa"
"482","514**","Iowa"
"483","515**","Iowa"
"484","516**","Iowa"
"485","520**","Iowa"
"486","521**","Iowa"
"487","522**","Iowa"
"488","523**","Iowa"
"489","524**","Iowa"
"490","525**","Iowa"
"491","526**","Iowa"
"492","527**","Iowa"
"493","528**","Iowa"
"494","530**","Wisconsin"
"495","531**","Wisconsin"
"496","532**","Wisconsin"
"497","534**","Wisconsin"
"498","535**","Wisconsin"
"499","537**","Wisconsin"
"500","538**","Wisconsin"
"501","539**","Wisconsin"
"502","540**","Wisconsin"
"503","541**","Wisconsin"
"504","542**","Wisconsin"
"505","543**","Wisconsin"
"506","544**","Wisconsin"
"507","545**","Wisconsin"
"508","546**","Wisconsin"
"509","547**","Wisconsin"
"510","548**","Wisconsin"
"511","549**","Wisconsin"
"512","550**","Minnesota"
"513","551**","Minnesota"
"514","553**","Minnesota"
"515","554**","Minnesota"
"516","556**","Minnesota"
"517","557**","Minnesota"
"518","558**","Minnesota"
"519","559**","Minnesota"
"520","560**","Minnesota"
"521","561**","Minnesota"
"522","562**","Minnesota"
"523","563**","Minnesota"
"524","564**","Minnesota"
"525","565**","Minnesota"
"526","566**","Minnesota"
"527","567**","Minnesota"
"528","570**","South Dakota"
"529","571**","South Dakota"
"530","572**","South Dakota"
"531","573**","South Dakota"
"532","574**","South Dakota"
"533","575**","South Dakota"
"534","576**","South Dakota"
"535","577**","South Dakota"
"536","580**","North Dakota"
"537","581**","North Dakota"
"538","582**","North Dakota"
"539","583**","North Dakota"
"540","584**","North Dakota"
"541","585**","North Dakota"
"542","586**","North Dakota"
"543","587**","North Dakota"
"544","588**","North Dakota"
"545","590**","Montana"
"546","591**","Montana"
"547","592**","Montana"
"548","593**","Montana"
"549","594**","Montana"
"550","595**","Montana"
"551","596**","Montana"
"552","597**","Montana"
"553","598**","Montana"
"554","599**","Montana"
"555","600**","Illinois"
"556","601**","Illinois"
"557","602**","Illinois"
"558","603**","Illinois"
"559","604**","Illinois"
"560","605**","Illinois"
"561","606**","Illinois"
"562","607**","Illinois"
"563","608**","Illinois"
"564","609**","Illinois"
"565","610**","Illinois"
"566","611**","Illinois"
"567","612**","Illinois"
"568","613**","Illinois"
"569","614**","Illinois"
"570","615**","Illinois"
"571","616**","Illinois"
"572","617**","Illinois"
"573","618**","Illinois"
"574","619**","Illinois"
"575","620**","Illinois"
"576","622**","Illinois"
"577","623**","Illinois"
"578","624**","Illinois"
"579","625**","Illinois"
"580","626**","Illinois"
"581","627**","Illinois"
"582","628**","Illinois"
"583","629**","Illinois"
"584","630**","Missouri"
"585","631**","Missouri"
"586","633**","Missouri"
"587","634**","Missouri"
"588","635**","Missouri"
"589","636**","Missouri"
"590","637**","Missouri"
"591","638**","Missouri"
"592","639**","Missouri"
"593","640**","Missouri"
"594","641**","Missouri"
"595","644**","Missouri"
"596","645**","Missouri"
"597","646**","Missouri"
"598","647**","Missouri"
"599","648**","Missouri"
"600","650**","Missouri"
"601","651**","Missouri"
"602","652**","Missouri"
"603","653**","Missouri"
"604","654**","Missouri"
"605","655**","Missouri"
"606","656**","Missouri"
"607","657**","Missouri"
"608","658**","Missouri"
"609","660**","Kansas"
"610","661**","Kansas"
"611","662**","Kansas"
"612","664**","Kansas"
"613","665**","Kansas"
"614","666**","Kansas"
"615","667**","Kansas"
"616","668**","Kansas"
"617","669**","Kansas"
"618","670**","Kansas"
"619","671**","Kansas"
"620","672**","Kansas"
"621","673**","Kansas"
"622","674**","Kansas"
"623","675**","Kansas"
"624","676**","Kansas"
"625","677**","Kansas"
"626","678**","Kansas"
"627","679**","Kansas"
"628","680**","Nebraska"
"629","681**","Nebraska"
"630","683**","Nebraska"
"631","684**","Nebraska"
"632","685**","Nebraska"
"633","686**","Nebraska"
"634","687**","Nebraska"
"635","688**","Nebraska"
"636","689**","Nebraska"
"637","690**","Nebraska"
"638","691**","Nebraska"
"639","692**","Nebraska"
"640","693**","Nebraska"
"641","700**","Louisiana"
"642","701**","Louisiana"
"643","703**","Louisiana"
"644","704**","Louisiana"
"645","705**","Louisiana"
"646","706**","Louisiana"
"647","707**","Louisiana"
"648","708**","Louisiana"
"649","710**","Louisiana"
"650","711**","Louisiana"
"651","712**","Louisiana"
"652","713**","Louisiana"
"653","714**","Louisiana"
"654","716**","Arkansas"
"655","717**","Arkansas"
"656","718**","Arkansas"
"657","719**","Arkansas"
"658","720**","Arkansas"
"659","721**","Arkansas"
"660","722**","Arkansas"
"661","723**","Arkansas"
"662","724**","Arkansas"
"663","725**","Arkansas"
"664","726**","Arkansas"
"665","727**","Arkansas"
"666","728**","Arkansas"
"667","729**","Arkansas"
"668","730**","Oklahoma"
"669","731**","Oklahoma"
"670","734**","Oklahoma"
"671","735**","Oklahoma"
"672","736**","Oklahoma"
"673","737**","Oklahoma"
"674","738**","Oklahoma"
"675","739**","Oklahoma"
"676","739**","Texas"
"677","740**","Oklahoma"
"678","741**","Oklahoma"
"679","743**","Oklahoma"
"680","744**","Oklahoma"
"681","745**","Oklahoma"
"682","746**","Oklahoma"
"683","747**","Oklahoma"
"684","748**","Oklahoma"
"685","749**","Oklahoma"
"686","750**","Texas"
"687","751**","Texas"
"688","752**","Texas"
"689","753**","Texas"
"690","754**","Texas"
"691","755**","Texas"
"692","756**","Texas"
"693","757**","Texas"
"694","758**","Texas"
"695","759**","Texas"
"696","760**","Texas"
"697","761**","Texas"
"698","762**","Texas"
"699","763**","Texas"
"700","764**","Texas"
"701","765**","Texas"
"702","766**","Texas"
"703","767**","Texas"
"704","768**","Texas"
"705","769**","Texas"
"706","770**","Texas"
"707","772**","Texas"
"708","773**","Texas"
"709","774**","Texas"
"710","775**","Texas"
"711","776**","Texas"
"712","777**","Texas"
"713","778**","Texas"
"714","779**","Texas"
"715","780**","Texas"
"716","781**","Texas"
"717","782**","Texas"
"718","783**","Texas"
"719","784**","Texas"
"720","785**","Texas"
"721","786**","Texas"
"722","787**","Texas"
"723","788**","Texas"
"724","789**","Texas"
"725","790**","Texas"
"726","791**","Texas"
"727","792**","Texas"
"728","793**","Texas"
"729","794**","Texas"
"730","795**","Texas"
"731","796**","Texas"
"732","797**","Texas"
"733","798**","Texas"
"734","799**","Texas"
"735","800**","Colorado"
"736","801**","Colorado"
"737","802**","Colorado"
"738","803**","Colorado"
"739","804**","Colorado"
"740","805**","Colorado"
"741","806**","Colorado"
"742","807**","Colorado"
"743","808**","Colorado"
"744","809**","Colorado"
"745","810**","Colorado"
"746","811**","Colorado"
"747","812**","Colorado"
"748","813**","Colorado"
"749","814**","Colorado"
"750","815**","Colorado"
"751","816**","Colorado"
"752","820**","Wyoming"
"753","821**","Wyoming"
"754","822**","Wyoming"
"755","823**","Wyoming"
"756","824**","Wyoming"
"757","825**","Wyoming"
"758","826**","Wyoming"
"759","827**","Wyoming"
"760","828**","Wyoming"
"761","829**","Wyoming"
"762","830**","Wyoming"
"763","831**","Wyoming"
"764","832**","Idaho"
"765","833**","Idaho"
"766","834**","Idaho"
"767","834**","Wyoming"
"768","835**","Idaho"
"769","836**","Idaho"
"770","837**","Idaho"
"771","838**","Idaho"
"772","840**","Utah"
"773","841**","Utah"
"774","843**","Utah"
"775","844**","Utah"
"776","845**","Utah"
"777","846**","Utah"
"778","847**","Utah"
"779","850**","Arizona"
"780","851**","Arizona"
"781","852**","Arizona"
"782","853**","Arizona"
"783","855**","Arizona"
"784","856**","Arizona"
"785","857**","Arizona"
"786","859**","Arizona"
"787","860**","Arizona"
"788","863**","Arizona"
"789","864**","Arizona"
"790","865**","Arizona"
"791","870**","New Mexico"
"792","871**","New Mexico"
"793","873**","New Mexico"
"794","874**","New Mexico"
"795","875**","New Mexico"
"796","877**","New Mexico"
"797","878**","New Mexico"
"798","879**","New Mexico"
"799","880**","New Mexico"
"800","881**","New Mexico"
"801","882**","New Mexico"
"802","883**","New Mexico"
"803","884**","New Mexico"
"804","890**","Nevada"
"805","891**","Nevada"
"806","893**","Nevada"
"807","894**","Nevada"
"808","895**","Nevada"
"809","897**","Nevada"
"810","898**","Nevada"
"811","900**","California"
"812","902**","California"
"813","903**","California"
"814","904**","California"
"815","905**","California"
"816","906**","California"
"817","907**","California"
"818","908**","California"
"819","910**","California"
"820","911**","California"
"821","912**","California"
"822","913**","California"
"823","914**","California"
"824","915**","California"
"825","916**","California"
"826","917**","California"
"827","918**","California"
"828","919**","California"
"829","920**","California"
"830","921**","California"
"831","922**","California"
"832","923**","California"
"833","924**","California"
"834","925**","California"
"835","926**","California"
"836","927**","California"
"837","928**","California"
"838","930**","California"
"839","931**","California"
"840","932**","California"
"841","933**","California"
"842","934**","California"
"843","935**","California"
"844","936**","California"
"845","937**","California"
"846","939**","California"
"847","940**","California"
"848","941**","California"
"849","943**","California"
"850","944**","California"
"851","945**","California"
"852","946**","California"
"853","947**","California"
"854","948**","California"
"855","949**","California"
"856","950**","California"
"857","951**","California"
"858","952**","California"
"859","953**","California"
"860","954**","California"
"861","955**","California"
"862","956**","California"
"863","957**","California"
"864","958**","California"
"865","959**","California"
"866","960**","California"
"867","961**","California"
"868","967**","Hawaii"
"869","967**","American Samoa"
"870","968**","Hawaii"
"871","969**","Guam"
"872","969**","Northern Mariana Islands"
"873","970**","Oregon"
"874","971**","Oregon"
"875","972**","Oregon"
"876","973**","Oregon"
"877","974**","Oregon"
"878","975**","Oregon"
"879","976**","Oregon"
"880","977**","Oregon"
"881","978**","Oregon"
"882","979**","Oregon"
"883","980**","Washington"
"884","981**","Washington"
"885","982**","Washington"
"886","983**","Washington"
"887","984**","Washington"
"888","985**","Washington"
"889","986**","Washington"
"890","988**","Washington"
"891","989**","Washington"
"892","990**","Washington"
"893","991**","Washington"
"894","992**","Washington"
"895","993**","Washington"
"896","994**","Washington"
"897","995**","Alaska"
"898","996**","Alaska"
"899","997**","Alaska"
"900","998**","Alaska"
"901","999**","Alaska"
